y_true,y_pred
221.24113,165.03716
226.49129,197.85475
210.12883,194.71361
184.82791,184.49646
98.33858,124.74913
63.091595,83.99591
55.099182,61.240437
107.09472,44.648434
13.010744,39.024334
7.921282,8.250798
5.562633,7.9258943
2.839975,6.8792877
5.784493,5.5326095
4.539411,5.803521
4.122996,5.349172
3.724765,4.7660046
5.778356,6.5840287
15.600524,15.634798
35.98498,38.110905
102.96361,62.12636
151.21783,154.44759
175.8846,168.41068
169.88307,168.26825
142.92021,167.52612
180.78163,153.05338
198.68158,166.65729
177.82762,165.06363
146.88507,148.01866
63.432747,104.35981
47.48245,57.904324
28.385574,45.800625
33.68771,31.389406
17.206142,11.204423
12.08317,5.681779
12.366958,6.381139
13.239306,6.322174
4.740321,5.537834
3.059459,4.8319845
3.350037,4.537098
3.348468,4.6528125
2.894883,6.981962
8.436723,10.611543
7.471279,17.122066
9.580215,19.746655
16.446095,17.348404
13.704961,16.224178
11.922065,15.176734
11.238963,14.706194
15.004083,14.61259
11.4959,12.995507
10.050592,9.985797
7.49982,8.371951
10.290734,7.9917736
13.028013,8.125649
13.315962,8.178821
5.994844,8.188905
7.798623,8.218196
3.191397,8.289062
3.225355,8.201971
3.671777,8.156811
12.735343,8.181474
11.412316,8.330573
10.74173,8.19722
8.298536,8.062955
9.198862,8.136233
15.154164,8.140122
12.674455,8.409001
20.031462,8.145299
25.078976,8.870183
32.532757,10.752711
22.570335,17.630192
27.21615,8.8925295
21.497572,9.750724
29.330889,8.754143
20.339466,10.613889
18.342196,8.222796
12.03273,8.095216
13.447794,7.7631855
6.449114,7.6453505
4.82505,7.455373
3.186586,7.5071335
5.404934,7.7040777
4.670192,7.574458
2.605529,7.50793
3.654539,7.4276257
1.636531,7.613044
1.76926,7.47291
0.714696,7.665346
0.916535,7.6939745
4.606194,7.9630136
5.807284,7.9589763
23.251587,8.11081
17.91645,13.801892
21.713762,8.987645
16.25557,9.673408
11.503904,8.656003
16.167912,8.861464
12.910089,8.9225855
11.889833,8.557339
11.205659,8.543868
7.5969,8.486772
16.40097,8.2871685
14.079923,8.355611
22.579653,8.372947
20.549091,10.189262
12.445559,9.152747
9.81845,8.206162
7.008069,8.105029
6.241188,7.933422
1.343348,7.873588
1.824557,7.74337
2.7019,7.819845
1.060987,7.8036623
0.982282,7.8478365
0.7118,7.813569
4.204449,7.9303446
7.211273,8.125116
6.895871,8.251207
4.228671,8.2278385
3.456844,8.310324
4.122576,8.322212
4.631527,8.331445
4.796996,8.368993
3.162152,8.462863
2.85144,8.516946
1.91544,8.538558
3.814097,8.561793
4.95852,8.665814
5.322897,8.774517
5.30226,8.819947
4.997259,8.808492
3.29278,8.7909155
2.987054,8.775796
1.460822,8.730681
1.566121,8.689563
1.526226,8.693404
1.681781,8.7280035
9.475216,8.72531
55.283585,8.864015
163.56616,134.99721
196.97754,219.7846
219.18726,214.31429
188.51468,214.71214
173.46086,203.85042
205.60094,187.9699
202.43489,196.35657
219.94327,184.33936
200.3104,178.33801
130.8842,126.337234
115.21863,100.4484
107.57605,82.63533
93.3799,68.1322
65.32629,31.81147
56.700787,11.136058
40.546333,8.592551
3.453611,6.603045
5.998936,6.3298664
2.392411,6.050727
2.666666,5.2000303
2.386495,4.483253
1.966235,7.309258
11.995869,11.8003645
67.63628,40.98555
160.18723,147.07126
208.95546,198.3432
225.95413,203.40889
213.77806,200.39299
220.45467,208.09845
227.85486,214.68259
236.82198,207.12866
237.46724,202.46298
220.70613,192.43906
167.35382,144.25172
146.533,121.576454
142.48557,104.814316
85.56282,90.09616
40.386215,41.01794
17.5462,14.14848
7.558416,9.440329
6.785137,7.97576
5.3666,6.72108
5.267684,7.372251
4.232163,6.0698943
2.710056,5.3406
5.853996,8.291886
16.738062,18.4856
80.015144,58.770752
186.78268,173.387
235.56638,229.63022
233.47101,235.4951
222.49294,223.51212
232.233,228.99704
239.57823,233.67322
237.13527,223.09088
239.84508,210.44724
216.99559,198.19936
148.74028,148.72012
111.46867,121.23865
82.95691,92.28957
69.45442,64.54445
33.905422,25.53067
9.39575,9.733388
9.888463,8.53245
6.228018,7.393327
5.008592,7.3615723
3.980971,7.421511
3.752441,6.22246
4.598343,6.197466
3.039955,10.585329
15.639031,30.236774
67.37592,54.75195
165.3733,162.15405
