y_true,y_pred
221.24113,166.78664
226.49129,209.12595
210.12883,208.65247
184.82791,189.02753
98.33858,125.56958
63.091595,83.72684
55.099182,58.6261
107.09472,42.75751
13.010744,46.138466
7.921282,8.662599
5.562633,7.4633517
2.839975,6.4127297
5.784493,6.859849
4.539411,4.9683847
4.122996,4.738753
3.724765,4.0136933
5.778356,3.684098
15.600524,11.418748
35.98498,30.31602
102.96361,62.90576
151.21783,157.17775
175.8846,166.86957
169.88307,166.9424
142.92021,165.63425
180.78163,142.68091
198.68158,172.8124
177.82762,178.54341
146.88507,154.54834
63.432747,99.49846
47.48245,56.239925
28.385574,40.730118
33.68771,26.511934
17.206142,11.269507
12.08317,5.8280935
12.366958,5.2378564
13.239306,5.6270514
4.740321,4.7079964
3.059459,3.6041453
3.350037,3.5080497
3.348468,4.167952
2.894883,5.438443
8.436723,6.736382
7.471279,12.619592
9.580215,14.103129
16.446095,13.078844
13.704961,12.592875
11.922065,13.49837
11.238963,16.212288
15.004083,14.289917
11.4959,13.264089
10.050592,10.399554
7.49982,9.979974
10.290734,10.068151
13.028013,10.241408
13.315962,10.458486
5.994844,10.410325
7.798623,10.349356
3.191397,10.355894
3.225355,10.226693
3.671777,10.185826
12.735343,10.365152
11.412316,11.314995
10.74173,10.714152
8.298536,10.439496
9.198862,10.398632
15.154164,10.2875595
12.674455,11.398525
20.031462,10.8151455
25.078976,13.463149
32.532757,20.122425
22.570335,32.30562
27.21615,12.434237
21.497572,15.8607435
29.330889,13.213431
20.339466,19.955093
18.342196,12.277076
12.03273,11.9799185
13.447794,9.764085
6.449114,9.253169
4.82505,9.3544
3.186586,9.200519
5.404934,9.462458
4.670192,9.048573
2.605529,9.325532
3.654539,9.056057
1.636531,9.273473
1.76926,8.967206
0.714696,9.620923
0.916535,9.610268
4.606194,9.964948
5.807284,9.984261
23.251587,10.320533
17.91645,32.534813
21.713762,12.776483
16.25557,13.789784
11.503904,11.846304
16.167912,12.459744
12.910089,12.48937
11.889833,12.252284
11.205659,11.725541
7.5969,10.991379
16.40097,10.577127
14.079923,11.178689
22.579653,10.94142
20.549091,14.963306
12.445559,12.817807
9.81845,10.785784
7.008069,10.186433
6.241188,9.413966
1.343348,9.841329
1.824557,9.813941
2.7019,9.94728
1.060987,9.8878565
0.982282,9.868344
0.7118,9.889203
4.204449,10.009172
7.211273,10.252448
6.895871,10.566537
4.228671,10.462974
3.456844,10.581325
4.122576,10.400659
4.631527,10.538941
4.796996,10.769394
3.162152,10.961014
2.85144,11.005484
1.91544,11.017463
