y_true,y_pred
221.24113,174.05371
226.49129,201.31212
210.12883,200.09059
184.82791,185.61711
98.33858,117.23986
63.091595,72.784294
55.099182,43.849983
107.09472,30.576189
13.010744,39.66328
7.921282,6.532973
5.562633,6.2150197
2.839975,5.819115
5.784493,6.923573
4.539411,4.267171
4.122996,3.3383548
3.724765,3.2119894
5.778356,4.246264
15.600524,7.449504
35.98498,24.952333
102.96361,63.617977
151.21783,152.22292
175.8846,164.64488
169.88307,166.28076
142.92021,165.41203
180.78163,148.09148
198.68158,171.41368
177.82762,171.56703
146.88507,149.37724
63.432747,94.60317
47.48245,38.274105
28.385574,26.737411
33.68771,12.643255
17.206142,6.561033
12.08317,5.414237
12.366958,5.310702
13.239306,4.9852843
4.740321,5.0404997
3.059459,3.2135606
3.350037,2.9998434
3.348468,3.8533914
2.894883,3.912582
8.436723,4.754646
7.471279,9.411035
9.580215,9.785838
16.446095,9.711262
13.704961,12.229001
11.922065,11.905709
11.238963,12.115663
15.004083,11.554694
11.4959,11.617338
10.050592,8.231035
7.49982,6.665248
10.290734,6.6536784
13.028013,6.8968644
13.315962,7.496821
5.994844,7.6524873
7.798623,7.0004716
3.191397,7.0134673
3.225355,6.602775
3.671777,6.652704
12.735343,6.733011
11.412316,8.471954
10.74173,7.5065837
8.298536,6.8964667
9.198862,6.9495716
15.154164,6.7181964
12.674455,8.960937
20.031462,7.2989445
25.078976,12.098845
32.532757,18.837074
22.570335,29.661394
27.21615,12.122321
21.497572,15.799081
29.330889,10.962727
20.339466,16.77499
18.342196,9.365074
12.03273,8.714794
13.447794,6.880756
6.449114,6.569473
4.82505,6.5415077
3.186586,6.359205
5.404934,6.2158055
4.670192,5.7526393
2.605529,6.230079
3.654539,5.684896
1.636531,5.632963
1.76926,5.3872085
0.714696,5.8634353
0.916535,5.8778005
4.606194,6.3372903
5.807284,6.3900065
23.251587,6.8017764
17.91645,29.160515
21.713762,12.943686
16.25557,13.039957
11.503904,9.781874
16.167912,9.076858
12.910089,10.207058
11.889833,8.668144
11.205659,8.017584
7.5969,7.3732505
16.40097,7.174216
14.079923,9.473509
22.579653,8.468271
20.549091,14.231658
12.445559,11.2498665
9.81845,7.356892
7.008069,6.9679027
6.241188,6.286348
1.343348,6.071143
1.824557,5.530856
2.7019,6.0082173
1.060987,6.158561
0.982282,6.2164173
0.7118,6.6350465
4.204449,6.6886106
7.211273,6.999434
6.895871,7.4146028
4.228671,6.9386992
3.456844,6.750282
4.122576,6.255572
4.631527,6.3839116
4.796996,6.7206426
3.162152,6.9953628
2.85144,6.9727044
1.91544,7.049796
3.814097,7.287484
4.95852,7.551351
5.322897,7.6709137
5.30226,7.664405
4.997259,7.648579
3.29278,7.6387477
2.987054,7.3603573
1.460822,7.218615
1.566121,7.103628
1.526226,7.135712
1.681781,7.2352123
9.475216,7.3058667
55.283585,9.24721
163.56616,146.12779
196.97754,220.9829
219.18726,216.10985
188.51468,210.2043
173.46086,196.6356
205.60094,191.2043
202.43489,199.11171
219.94327,188.6729
200.3104,182.04398
130.8842,121.512
115.21863,93.37048
107.57605,77.684944
93.3799,62.551197
65.32629,27.455555
56.700787,9.332292
40.546333,6.680686
3.453611,6.162676
5.998936,5.9698076
2.392411,5.1972275
2.666666,5.158226
2.386495,4.1170626
1.966235,4.5718627
11.995869,5.8557825
67.63628,23.956957
160.18723,136.51926
208.95546,188.99277
225.95413,194.39772
213.77806,189.93523
220.45467,194.23486
227.85486,206.24373
236.82198,205.19188
237.46724,205.1757
220.70613,188.87323
167.35382,136.96286
146.533,116.041885
142.48557,100.41359
85.56282,84.05441
40.386215,33.76577
17.5462,9.056547
7.558416,7.080676
6.785137,7.2572913
5.3666,7.0537667
5.267684,6.002172
4.232163,5.515193
2.710056,5.237951
5.853996,5.076712
16.738062,9.359245
80.015144,40.864117
186.78268,164.52734
235.56638,216.53566
233.47101,222.21208
222.49294,209.8103
232.233,214.2116
239.57823,225.67867
