y_true,y_pred
221.24113,173.33371
226.49129,200.29439
210.12883,220.84695
184.82791,194.6298
98.33858,129.36186
63.091595,91.73327
55.099182,68.33232
107.09472,38.883606
13.010744,65.28406
7.921282,6.9892693
5.562633,7.2238517
2.839975,5.1041265
5.784493,7.1853194
4.539411,3.7298486
4.122996,3.3048816
3.724765,2.353644
5.778356,3.075099
15.600524,5.8027186
35.98498,72.802574
102.96361,47.167713
151.21783,161.95912
175.8846,157.54701
169.88307,185.96219
142.92021,175.83754
180.78163,146.91673
198.68158,170.31345
177.82762,188.12447
146.88507,155.04305
63.432747,109.653366
47.48245,57.49798
28.385574,51.614338
33.68771,25.034945
17.206142,8.082695
12.08317,3.8741953
12.366958,4.1555967
13.239306,3.5632458
4.740321,3.2703085
3.059459,2.3776035
3.350037,2.6638522
3.348468,5.5674224
2.894883,5.432236
8.436723,3.5054836
7.471279,29.803438
9.580215,7.1295238
16.446095,6.900503
13.704961,35.34643
11.922065,7.7051425
11.238963,8.386494
15.004083,7.824305
11.4959,30.842966
10.050592,21.046204
7.49982,5.373641
10.290734,4.6399126
13.028013,5.760917
13.315962,40.538998
5.994844,35.76964
7.798623,4.927568
3.191397,18.377977
3.225355,6.7484994
3.671777,8.538961
12.735343,4.593002
11.412316,56.037735
10.74173,35.15045
8.298536,5.582224
9.198862,4.9906254
15.154164,4.2571073
12.674455,50.254303
20.031462,5.8827615
25.078976,55.448357
32.532757,63.800655
22.570335,65.863525
27.21615,6.5003915
21.497572,12.563988
29.330889,6.1707473
20.339466,42.44858
18.342196,6.595011
12.03273,5.762441
13.447794,3.4033487
6.449114,3.507983
4.82505,3.6994693
3.186586,6.271813
5.404934,4.024322
4.670192,15.012304
2.605529,17.771566
3.654539,8.236509
1.636531,14.579001
1.76926,6.929873
0.714696,9.412161
0.916535,8.602018
4.606194,9.878723
5.807284,25.603619
23.251587,5.0539365
17.91645,82.42589
21.713762,48.12461
16.25557,46.455822
11.503904,7.509289
16.167912,6.993273
12.910089,35.329
11.889833,5.8045855
11.205659,5.5950933
7.5969,19.900959
16.40097,4.4244003
14.079923,51.48088
22.579653,5.337216
20.549091,65.88751
12.445559,49.269268
9.81845,4.7676396
7.008069,4.4983363
6.241188,3.8294835
1.343348,7.312029
1.824557,4.865749
2.7019,7.824679
1.060987,16.494041
0.982282,8.854994
0.7118,17.781015
4.204449,18.063856
7.211273,34.73933
6.895871,44.312065
4.228671,25.517412
3.456844,13.329306
4.122576,8.023173
4.631527,13.759885
4.796996,16.637886
3.162152,21.68007
2.85144,13.622108
1.91544,14.523591
3.814097,14.521866
4.95852,26.26676
5.322897,33.549625
5.30226,30.548292
4.997259,29.194704
3.29278,21.632227
2.987054,14.528058
1.460822,15.979619
1.566121,12.953184
1.526226,14.137428
1.681781,16.618546
9.475216,4.935976
55.283585,8.585612
163.56616,126.19698
196.97754,224.90025
219.18726,203.3705
188.51468,214.7787
173.46086,202.64606
205.60094,184.17473
202.43489,209.25206
219.94327,184.34325
200.3104,182.54456
130.8842,144.7429
115.21863,103.97887
107.57605,94.46156
93.3799,71.803795
65.32629,35.80412
56.700787,13.323507
40.546333,8.304966
3.453611,7.7939487
5.998936,8.156556
2.392411,6.3290753
2.666666,5.981876
2.386495,4.2466264
1.966235,4.566149
11.995869,4.7316737
67.63628,18.580816
160.18723,132.53593
208.95546,194.14597
225.95413,204.63733
213.77806,192.55731
220.45467,197.42393
227.85486,209.25145
236.82198,210.8814
237.46724,203.95683
220.70613,191.46785
167.35382,145.85501
146.533,129.03194
142.48557,111.49917
85.56282,100.04856
40.386215,48.274677
17.5462,11.414732
7.558416,8.76594
6.785137,8.852041
5.3666,8.312074
5.267684,5.932468
4.232163,6.058059
2.710056,5.8691983
5.853996,5.111327
16.738062,7.987427
80.015144,45.777008
186.78268,162.57402
235.56638,220.3668
233.47101,251.43579
222.49294,211.34398
232.233,216.15276
239.57823,228.58835
237.13527,227.55717
239.84508,215.86923
216.99559,205.39131
148.74028,159.28581
111.46867,140.22424
82.95691,104.38133
69.45442,64.1127
33.905422,25.688435
9.39575,8.978894
9.888463,7.460463
6.228018,7.7237124
5.008592,7.436514
3.980971,7.6638536
3.752441,5.8747745
