y_true,y_pred
221.24113,155.29552
226.49129,193.59834
210.12883,207.64207
184.82791,199.56783
98.33858,136.74333
63.091595,94.92634
55.099182,55.008266
107.09472,40.068233
13.010744,51.934452
7.921282,7.1709647
5.562633,6.70041
2.839975,6.2491503
5.784493,4.8778243
4.539411,3.8795784
4.122996,4.1227674
3.724765,3.7106383
5.778356,4.530772
15.600524,8.714389
35.98498,64.85065
102.96361,35.388287
151.21783,163.65283
175.8846,144.0844
169.88307,149.3413
142.92021,180.72067
180.78163,145.57774
198.68158,164.48817
177.82762,186.91252
146.88507,163.91252
63.432747,114.39512
47.48245,51.056774
28.385574,50.0983
33.68771,21.63299
17.206142,9.317784
12.08317,5.6106234
12.366958,5.704665
13.239306,5.3762045
4.740321,4.1711836
3.059459,3.5107527
3.350037,3.3405516
3.348468,3.4901736
2.894883,5.1438093
8.436723,9.023627
7.471279,25.986212
9.580215,20.791512
16.446095,17.984064
13.704961,25.322752
11.922065,18.979155
11.238963,18.158361
15.004083,17.525843
11.4959,17.485151
10.050592,10.569916
7.49982,7.0211563
10.290734,6.650205
13.028013,7.2582655
13.315962,6.709134
5.994844,12.061493
7.798623,6.624936
3.191397,6.756333
3.225355,6.8659086
3.671777,6.7630734
12.735343,6.615857
11.412316,22.889162
10.74173,6.525437
8.298536,6.5416155
9.198862,6.810234
15.154164,6.988887
12.674455,25.626955
20.031462,6.5628796
25.078976,6.616184
32.532757,68.588356
22.570335,84.194496
27.21615,6.4419518
21.497572,7.032531
29.330889,6.3515615
20.339466,8.341623
18.342196,25.202667
12.03273,9.48526
13.447794,6.273822
6.449114,6.938205
4.82505,6.173916
3.186586,5.9530177
5.404934,6.5219436
4.670192,5.9595666
2.605529,6.1943398
3.654539,5.926468
1.636531,6.388513
1.76926,6.2740335
0.714696,6.4666853
0.916535,6.2947693
4.606194,6.646498
5.807284,6.5902123
23.251587,6.806984
17.91645,74.17479
21.713762,6.551212
16.25557,6.523121
11.503904,6.616928
16.167912,6.730604
12.910089,6.7895637
11.889833,11.892754
11.205659,8.168759
7.5969,7.611662
16.40097,6.892991
14.079923,23.72138
22.579653,6.5165453
20.549091,47.817974
12.445559,42.15215
9.81845,6.6550436
7.008069,6.6330376
6.241188,6.616791
1.343348,6.543247
1.824557,6.525047
2.7019,6.85661
1.060987,6.63296
0.982282,6.745284
0.7118,6.8027964
4.204449,6.69884
7.211273,6.5055094
6.895871,8.154823
4.228671,7.0730233
3.456844,6.7157803
4.122576,6.901622
4.631527,6.8512278
4.796996,6.9677377
3.162152,7.087432
2.85144,7.031974
1.91544,7.1536736
3.814097,7.3186016
4.95852,7.277494
5.322897,7.34015
5.30226,7.1033473
4.997259,7.1070204
3.29278,7.19421
2.987054,7.175538
1.460822,7.0565987
1.566121,7.0328903
1.526226,7.180603
1.681781,7.261516
9.475216,7.041786
55.283585,6.8068724
163.56616,92.84501
196.97754,222.31041
219.18726,191.30354
188.51468,214.29167
173.46086,201.53981
205.60094,174.9916
202.43489,215.44011
219.94327,183.43422
200.3104,169.85832
130.8842,126.486435
115.21863,94.35875
107.57605,80.38797
93.3799,63.219997
65.32629,28.350058
56.700787,9.644793
40.546333,6.974935
3.453611,6.2046175
5.998936,5.3756742
2.392411,4.37544
2.666666,4.35949
2.386495,3.5234861
1.966235,5.8685546
11.995869,7.096654
67.63628,33.27186
160.18723,124.8025
208.95546,179.502
225.95413,186.58496
213.77806,187.48291
220.45467,193.19415
227.85486,205.78835
236.82198,211.78484
237.46724,206.65814
220.70613,195.1567
167.35382,143.98692
146.533,118.59292
142.48557,102.65334
85.56282,87.39942
40.386215,41.415638
17.5462,11.2907715
7.558416,8.008741
6.785137,7.168851
5.3666,6.3334665
5.267684,5.0175824
4.232163,5.294184
2.710056,4.647463
5.853996,4.513785
16.738062,7.8217382
80.015144,41.306465
186.78268,150.4567
235.56638,210.28381
233.47101,218.52266
222.49294,207.99129
232.233,214.07487
239.57823,226.77594
237.13527,230.3535
239.84508,217.5742
216.99559,201.29924
148.74028,147.7643
111.46867,132.18486
82.95691,90.04898
69.45442,61.569187
33.905422,19.950554
9.39575,9.027197
9.888463,7.522178
6.228018,6.904423
5.008592,6.0337305
3.980971,5.2759643
3.752441,4.8890934
4.598343,4.2079096
3.039955,7.2879653
15.639031,13.419205
67.37592,83.84314
165.3733,176.21698
208.16933,230.29973
228.04756,199.11703
221.37262,202.9756
240.86562,209.36246
242.58376,230.0764
245.17104,231.07425
245.2874,218.45145
224.82741,202.61977
132.0745,148.7809
110.2492,108.45016
102.82318,88.64919
77.9182,68.04955
29.40124,25.458792
9.15161,9.260748
8.336306,7.7267313
8.209329,6.740339
8.737482,5.6607475
7.317404,4.6525507
5.243218,4.9154224
3.793148,4.567232
5.216159,6.390352
15.04646,10.700325
79.37645,43.133717
132.29019,182.97508
206.16484,179.55446
233.37202,196.7151
215.2922,206.75172
212.78273,207.38847
219.82321,212.64293
228.9085,213.72832
225.51129,204.37758
213.20267,181.7035
133.21805,137.2332
122.70624,101.97317
77.10704,104.002
57.904064,56.651768
19.700827,35.902832
8.457319,8.111046
11.844856,7.128186
8.55559,6.2330847
5.911936,5.3432093
6.34293,4.4159646
4.356502,4.7821803
1.265689,4.3725734
1.294297,5.7504635
3.694689,17.791351
17.742937,44.96922
26.32395,91.133896
62.731445,34.96133
31.987516,117.10772
28.42731,26.189274
28.215206,26.096342
31.71696,24.077436
23.425875,35.34972
19.170067,18.818136
25.362442,13.286715
3.909888,21.940413
1.802428,6.906804
3.31456,7.085604
2.925469,5.57349
4.476454,6.4027176
4.043867,6.1551857
2.780489,6.0303154
3.060916,5.626527
2.189655,6.054182
4.201117,5.9595966
3.487093,6.398696
0.811057,6.300656
1.862788,6.566729
1.88355,6.9166164
1.866046,6.6931458
3.031966,6.968422
5.418908,6.7742643
7.866282,7.3867426
6.950268,8.443264
3.401711,7.3504696
3.53159,7.0723276
2.672559,7.238891
2.421584,7.180765
4.131798,7.1366587
11.619803,7.014452
4.883384,22.446302
6.687887,7.065408
6.490547,6.9864883
6.610935,7.043673
4.671397,6.9691477
3.206992,7.206011
2.649116,7.040112
3.051905,7.1458864
1.803035,7.1012487
3.121902,7.053488
1.285918,7.0138874
1.307635,7.2104588
10.612299,6.7452164
66.350685,6.741787
144.19257,148.56357
225.12616,173.89937
235.1283,211.59027
223.69745,209.21428
236.04268,207.2934
244.14618,221.0178
233.40723,227.62312
242.82707,213.98372
208.0309,194.03233
167.1164,141.0944
124.603165,119.347534
123.04095,94.86912
111.10753,78.88555
47.81795,64.848305
8.369441,18.870943
5.271597,8.7028885
5.028646,7.227044
5.558827,6.227589
4.387871,5.533866
5.572654,4.322068
3.496111,4.606057
4.670965,5.0786877
