y_true,y_pred
221.24113,172.78650665283203
226.49129,201.78649139404297
210.12883,211.14286041259766
184.82791,194.11406707763672
98.33858,126.29047775268555
63.091595,84.15288925170898
55.099182,59.72694206237793
107.09472,42.72018623352051
13.010744,62.083242416381836
7.921282,9.785045623779297
5.562633,8.278209686279297
2.839975,5.9461987018585205
5.784493,7.343957901000977
4.539411,6.061835050582886
4.122996,5.335640907287598
3.724765,4.396086812019348
5.778356,4.6896984577178955
15.600524,11.426121473312378
35.98498,42.96425914764404
102.96361,59.05773162841797
151.21783,168.71998596191406
175.8846,161.0830841064453
169.88307,163.79264068603516
142.92021,174.82280731201172
180.78163,151.78170267059676
198.68158,174.9051715259366
177.82762,180.62565312662738
146.88507,155.4139089877595
63.432747,103.96909977258461
47.48245,51.434601605724545
28.385574,47.89472374720161
33.68771,26.337371410740886
17.206142,16.10992493123742
12.08317,7.80251682195068
12.366958,5.654992138228352
13.239306,4.3406507460878885
4.740321,4.725342237233428
3.059459,4.71245791224289
3.350037,4.545116130057991
3.348468,4.628281565796255
2.894883,4.934629289536983
8.436723,6.905431086871722
7.471279,25.124097145611763
9.580215,15.453174018639098
16.446095,12.718415322144253
13.704961,13.304267995349322
11.922065,12.341268627043414
11.238963,12.416215782317373
15.004083,12.530736828697703
11.4959,13.186889695534106
10.050592,10.809769341755752
7.49982,6.636788761509628
10.290734,6.074063891472193
13.028013,6.398506081459635
13.315962,6.617803794240616
5.994844,14.894670430737811
7.798623,6.2396602457268635
3.191397,7.199806761007388
3.225355,6.574083688043183
3.671777,7.391376897442196
12.735343,6.107776346381227
11.412316,6.554756893410637
10.74173,6.242194046243166
8.298536,6.036701142187536
9.198862,6.013400559447977
15.154164,6.1414731973602885
12.674455,7.228213066391901
20.031462,6.343389941656818
25.078976,8.882953334197559
32.532757,11.014514484863968
22.570335,23.560005627049417
27.21615,6.575220819312527
21.497572,10.287792382557678
29.330889,6.841744895745338
20.339466,9.278367178954081
18.342196,6.691026843178661
12.03273,6.6605755224531755
13.447794,5.958957276526029
6.449114,5.735162557907523
4.82505,5.933499246386795
3.186586,6.290969173975743
5.404934,6.523104015796304
4.670192,6.619569898101528
2.605529,9.957753412808376
3.654539,5.9177894171641094
1.636531,6.3105614700203265
1.76926,5.629423852613927
0.714696,6.27313125591055
0.916535,6.242118308444142
4.606194,6.630157122359631
5.807284,11.059453119222324
23.251587,6.103611570460258
17.91645,28.97839321459532
21.713762,7.399529833695628
16.25557,9.984280397384131
11.503904,6.829358368949455
16.167912,7.121707874113094
12.910089,7.65534765965957
11.889833,6.907513494223317
11.205659,6.763747608922796
7.5969,6.9002287016348385
16.40097,6.27962064323547
14.079923,7.579306717340979
22.579653,6.5006834960829645
20.549091,11.74177288229323
12.445559,7.776150351295339
9.81845,6.19215375418004
7.008069,6.059425858696267
6.241188,5.6879189312891185
1.343348,6.6308916954823705
1.824557,5.9740099370016395
2.7019,6.14777146463473
1.060987,7.0444461056858545
0.982282,6.434299940672193
0.7118,8.859983914817501
4.204449,8.35323595669257
7.211273,6.214653851089181
6.895871,19.308883709376843
4.228671,10.489268945180722
3.456844,7.188523295190051
4.122576,6.476369566378613
4.631527,6.81567639274319
4.796996,7.94135092073155
3.162152,9.82918296043883
2.85144,7.533881007656203
1.91544,7.47960076744784
3.814097,7.480506681920996
4.95852,13.527558315899501
5.322897,13.965444097148408
5.30226,10.767749172999926
4.997259,10.309589714329654
3.29278,9.785841731705602
2.987054,7.83632232271167
1.460822,8.233273855511877
1.566121,7.197309640468403
1.526226,7.982668399172555
1.681781,7.6542769441197125
9.475216,6.5019728778982655
55.283585,7.58735433554257
163.56616,133.76370872350614
196.97754,221.79221877549483
219.18726,205.76394827159615
188.51468,213.9089421484042
173.46086,198.63799037350665
205.60094,184.35951376091748
202.43489,204.5161453604359
219.94327,184.58193383324098
200.3104,183.89631044317673
130.8842,132.74095839023337
115.21863,100.83290027973251
107.57605,87.9745758404242
93.3799,71.14106959345503
65.32629,41.44798200934576
56.700787,16.271752799057356
40.546333,8.569927648846276
3.453611,7.807761325392413
5.998936,7.946657675586098
2.392411,6.380522490398572
2.666666,5.798861854283044
2.386495,4.5782845063886315
1.966235,5.723050935206301
11.995869,8.231684181118238
67.63628,38.58816049263014
160.18723,142.4076533050446
208.95546,197.97515424102886
225.95413,204.7158800366148
213.77806,194.59063342952714
220.45467,198.4565010262312
227.85486,212.9160193773498
236.82198,211.92210462199188
237.46724,209.18722619466993
220.70613,193.86052582005777
167.35382,147.1730271984593
146.533,125.88813654058498
142.48557,111.98835892401985
85.56282,99.39176162593289
40.386215,52.47967286629143
17.5462,17.377027124913923
7.558416,8.954503535175855
6.785137,8.710541496721131
5.3666,7.8529658217794
5.267684,6.92416892868281
4.232163,5.69545519113681
2.710056,5.2530183061348055
5.853996,6.9455615446699275
16.738062,10.70033408507859
80.015144,61.77004275357233
186.78268,172.61950893669302
235.56638,223.13790262924178
233.47101,230.61280059978753
222.49294,214.20879933671728
232.233,218.49820117195478
239.57823,232.84831713412746
237.13527,235.70079547674044
239.84508,220.41618721855306
216.99559,215.98095583240456
148.74028,154.75872736686298
111.46867,132.8494799928203
82.95691,100.90167145705655
69.45442,66.70929097786848
33.905422,33.53822927525103
9.39575,10.509377219822321
9.888463,8.306607237976928
6.228018,7.662930015161683
5.008592,7.884357344683491
3.980971,7.103453675499705
3.752441,6.402458446203839
4.598343,5.999073195454273
3.039955,8.580901425036762
15.639031,17.446279082075268
67.37592,62.19012569200335
165.3733,156.80967422313398
208.16933,217.71910523200805
228.04756,210.48488764317085
221.37262,207.6728335892561
240.86562,214.98276694063722
242.58376,236.66191368055874
245.17104,230.1208396302625
245.2874,225.53730297243519
224.82741,206.80472831773073
132.0745,155.12780743109542
110.2492,117.20612904779877
102.82318,93.2797118465048
77.9182,75.27737653718816
29.40124,43.284933366480914
9.15161,11.117085530808188
8.336306,8.130936459084696
8.209329,8.123277064845402
8.737482,7.625010620346077
7.317404,6.1626169492488065
5.243218,5.943846627915245
3.793148,5.30786106026403
5.216159,8.102003013785628
15.04646,16.898889879394993
79.37645,60.048218366291486
132.29019,181.8924333066535
206.16484,183.65910151214186
233.37202,205.56428146293575
215.2922,209.53963365183603
212.78273,210.63178289280788
219.82321,226.22165674746853
228.9085,213.75572069498241
225.51129,216.14155200397502
213.20267,185.76399553395052
133.21805,146.88067908314025
122.70624,108.3852256980574
77.10704,100.24404507654432
57.904064,58.282723871299545
19.700827,36.6133489065423
8.457319,9.218411952536126
11.844856,7.891609192412933
8.55559,6.974811876345494
5.911936,6.37332316964128
6.34293,5.399982051734795
4.356502,5.356514253044963
1.265689,5.328242598611198
1.294297,6.922430139306035
3.694689,17.432406915271567
17.742937,48.612757250120936
26.32395,62.56111131560686
62.731445,36.8283521282596
31.987516,115.6304317733878
28.42731,23.97298600462639
28.215206,33.55849050410491
31.71696,22.201619872975055
23.425875,41.37739835442641
