y_true,y_pred
221.24113,176.4732146714449
226.49129,205.53703267190355
210.12883,206.29054627998258
184.82791,189.2310464780043
98.33858,122.40529654584577
63.091595,79.78864786573833
55.099182,60.613048761523395
107.09472,44.00622257253465
13.010744,58.353233129093525
7.921282,9.372923702298849
5.562633,7.801505350502696
2.839975,5.67294001237841
5.784493,7.082847945486635
4.539411,5.630174602302401
4.122996,5.173104275947624
3.724765,4.472081731303638
5.778356,4.812538259783879
15.600524,14.054899001332664
35.98498,49.83605723289674
102.96361,71.12270511902669
151.21783,162.75691012421282
175.8846,166.9061618166932
169.88307,168.87937583449056
142.92021,169.67459792710972
180.78163,154.06684311961945
198.68158,178.25893758549412
177.82762,175.70071274698327
146.88507,150.1317888547292
63.432747,99.43005202670086
47.48245,47.78171364630628
28.385574,44.69562352551084
33.68771,26.96766374998496
17.206142,17.054728763758444
12.08317,8.183683718087604
12.366958,5.867256607640288
13.239306,4.3463209934590425
4.740321,4.620321071300731
3.059459,4.668523598583931
3.350037,4.44979835142317
3.348468,4.891020615948008
2.894883,5.0200117612784805
8.436723,7.100839981017795
7.471279,15.362262961485913
9.580215,13.779400216064197
16.446095,12.938575224777995
13.704961,17.403719455137793
11.922065,12.642511476483822
11.238963,12.840671029103886
15.004083,13.059975738236691
11.4959,16.401805026999906
10.050592,11.280888158612147
7.49982,7.100239446431169
10.290734,6.477337489876521
13.028013,7.012825838472471
13.315962,9.69876054279975
5.994844,8.53916807972154
7.798623,6.641313608378942
3.191397,6.729650831643081
3.225355,6.389606026293576
3.671777,6.425663932276361
12.735343,6.613838369581433
11.412316,14.061080429982196
10.74173,7.679369407082422
8.298536,6.584867584400835
9.198862,6.509430157331253
15.154164,6.42865715777229
12.674455,14.045540455534825
20.031462,7.165720589758125
25.078976,17.463118345653037
32.532757,20.603511314370998
22.570335,36.73405250587991
27.21615,8.515030530399894
21.497572,16.44861956694703
29.330889,8.057093562980976
20.339466,15.731833537873785
18.342196,7.716975826194639
12.03273,7.2866815206091475
13.447794,6.216345584788547
6.449114,6.237133334030027
4.82505,5.9571121619434955
3.186586,6.186602127625612
5.404934,6.185177280740948
4.670192,5.952422778195341
2.605529,6.177094024246204
3.654539,5.860271504680181
1.636531,5.801286985867648
1.76926,5.4445679735188355
0.714696,6.000582476033462
0.916535,6.067634539489134
4.606194,6.420263179270041
5.807284,6.526087268436328
23.251587,6.837177108802209
17.91645,50.113954139059096
21.713762,12.875611584385767
