y_true,y_pred
221.24113,162.84395
226.49129,205.57701
210.12883,202.77734
184.82791,215.25664
98.33858,146.52112
63.091595,104.09185
55.099182,62.678623
107.09472,43.139446
13.010744,64.86949
7.921282,13.398233
5.562633,6.877613
2.839975,5.809636
5.784493,5.8162704
4.539411,3.6293752
4.122996,3.739435
3.724765,3.28417
5.778356,3.49633
15.600524,7.1050444
35.98498,69.62342
102.96361,39.16053
151.21783,183.15393
175.8846,157.23749
169.88307,161.83554
142.92021,189.06361
180.78163,141.77103
198.68158,167.29019
177.82762,174.10243
146.88507,176.75063
63.432747,118.5405
47.48245,57.6366
28.385574,54.449955
33.68771,30.595013
17.206142,17.450045
12.08317,6.002577
12.366958,4.8497415
13.239306,3.714292
4.740321,2.9338353
3.059459,3.5648255
3.350037,3.0717735
3.348468,2.8757288
2.894883,4.2125754
8.436723,6.8111773
7.471279,30.827984
9.580215,34.71353
16.446095,19.740509
13.704961,36.37566
11.922065,28.18134
11.238963,25.03608
15.004083,19.223824
11.4959,21.531006
10.050592,10.037542
7.49982,7.1498637
10.290734,7.2582383
13.028013,7.182567
13.315962,7.414024
5.994844,12.720129
7.798623,7.382052
3.191397,8.129183
3.225355,8.256142
3.671777,7.950354
12.735343,7.305046
11.412316,24.80812
10.74173,15.438158
8.298536,6.963507
9.198862,7.08793
15.154164,7.17693
12.674455,25.106895
20.031462,7.505775
25.078976,38.73358
32.532757,57.16635
22.570335,70.20818
27.21615,7.4478674
21.497572,32.74393
29.330889,7.398783
20.339466,46.27322
18.342196,7.3581223
12.03273,6.8056855
13.447794,6.917874
6.449114,6.587787
4.82505,6.727222
3.186586,7.1599813
5.404934,6.7803664
4.670192,6.3766875
2.605529,7.5188856
3.654539,7.280666
1.636531,7.7833858
1.76926,7.2111073
0.714696,7.6139526
0.916535,7.7522864
4.606194,7.813735
5.807284,8.421017
23.251587,7.2153573
17.91645,65.445244
21.713762,38.577457
16.25557,32.79482
11.503904,13.075684
16.167912,7.555265
