y_true,y_pred
221.24113,166.86973571777344
226.49129,197.95103454589844
210.12883,196.29808807373047
184.82791,172.7349853515625
98.33858,134.8347396850586
63.091595,92.84720611572266
55.099182,64.20037078857422
107.09472,36.44599151611328
13.010744,57.02850532531738
7.921282,7.087310791015625
5.562633,8.258929252624512
2.839975,6.756915092468262
5.784493,5.9716291427612305
4.539411,4.653644800186157
4.122996,4.153407454490662
3.724765,4.074351191520691
5.778356,4.2264004945755005
15.600524,5.859600782394409
35.98498,23.810132026672363
102.96361,33.345869064331055
151.21783,146.9806671142578
175.8846,161.77023315429688
169.88307,161.28407287597656
142.92021,177.88864135742188
180.78163,150.4068085154761
198.68158,173.5018207503265
177.82762,167.10957104624472
146.88507,164.65989854931166
63.432747,115.30722563036086
47.48245,62.68043593393996
28.385574,51.1478840225486
33.68771,23.474416109092047
17.206142,9.353888291267848
12.08317,5.696321242713637
12.366958,5.4821709678909505
13.239306,5.396192561982099
4.740321,8.070035174545103
3.059459,5.5036112059403015
3.350037,3.840379776497954
3.348468,3.107412649060625
2.894883,3.8119889273812464
8.436723,6.833445721938363
7.471279,17.21031427818178
9.580215,14.309819968311118
16.446095,13.42024691492917
13.704961,11.572653042444363
11.922065,24.713586205810877
11.238963,13.09138470701285
15.004083,9.560547665674632
11.4959,9.136421145007025
10.050592,6.915749125473064
7.49982,6.119382131621963
10.290734,5.966135733252895
13.028013,7.839001537562314
13.315962,7.726787408714781
5.994844,6.9039702829305565
7.798623,6.186739486269685
3.191397,6.5390774377685235
3.225355,6.9163851022414615
3.671777,6.348526852223498
12.735343,5.573115106750989
11.412316,6.5250121050520775
10.74173,6.255518639944628
8.298536,6.786544399417465
9.198862,5.600020621813229
15.154164,6.1261204519730805
12.674455,6.7556332162061015
20.031462,6.333751940278257
25.078976,7.301366483572194
32.532757,6.6649064239452365
22.570335,110.79760509875439
27.21615,12.806065730838963
21.497572,17.837177937306425
29.330889,6.031367740738864
20.339466,10.40775601162566
18.342196,5.890068151399752
12.03273,8.117513522916225
13.447794,5.17150006863311
6.449114,5.6431990828500025
4.82505,5.168870454870599
3.186586,5.348108943853412
5.404934,5.181532124806766
4.670192,6.503747920335091
2.605529,7.721361997871592
3.654539,5.485875426720685
1.636531,6.0364827655425275
1.76926,6.00844852540891
0.714696,6.010401679868037
0.916535,5.2931949403227145
4.606194,5.4167725044848245
5.807284,8.067847683739217
23.251587,6.32359944547314
17.91645,6.454990138769081
21.713762,6.922869886209194
16.25557,7.221209190913011
11.503904,7.56356535971264
16.167912,7.360598526655825
12.910089,6.937399047551607
11.889833,6.492984385389128
11.205659,6.518670383929543
7.5969,8.64067226455956
16.40097,6.262221293627835
14.079923,7.508972296287115
22.579653,6.008678832922117
20.549091,10.202636663044531
12.445559,7.131758890384249
9.81845,18.515913708671064
7.008069,6.441960281901354
6.241188,5.731476535208246
1.343348,6.411151577716867
1.824557,6.12627116942869
2.7019,6.296392470934967
1.060987,7.229323193296452
0.982282,4.776742312935646
0.7118,5.336873268590437
4.204449,12.679360843226192
7.211273,5.999022801553761
6.895871,6.7231155326251635
4.228671,7.203527450030479
3.456844,7.488773171400914
4.122576,6.088469139888867
4.631527,6.286113548187713
4.796996,6.695080489401246
3.162152,6.996836280323694
2.85144,7.331644765179161
1.91544,5.944366450190307
3.814097,5.47893986400252
4.95852,7.270620760501689
5.322897,19.004075550457404
5.30226,9.456345111734008
4.997259,6.878333372383023
3.29278,8.424753460521098
2.987054,6.064100725102107
1.460822,5.924958638098236
1.566121,6.130026021407269
1.526226,7.149060868883226
1.681781,7.13950743041431
9.475216,6.3082715128254305
55.283585,6.510178700624976
163.56616,126.53504586687818
196.97754,213.0014706013286
219.18726,205.19611688777266
188.51468,208.0986626126741
173.46086,197.79710994202148
205.60094,187.67490059129653
202.43489,201.9816240578071
219.94327,187.76547261917975
200.3104,174.86833697349618
130.8842,122.86985770328492
115.21863,96.12471035796389
107.57605,80.75757527681526
93.3799,61.69907340837392
65.32629,29.459350229496263
56.700787,10.421521817001908
40.546333,8.17882203734235
3.453611,8.521889028081755
5.998936,6.717390421175316
2.392411,5.957260520420474
2.666666,6.164421313517686
2.386495,5.483344042861429
1.966235,5.165887677040323
11.995869,5.431372162043226
67.63628,21.431714176049613
160.18723,128.93567087051423
208.95546,184.25862612478463
225.95413,195.36511385951206
213.77806,188.49060401196792
220.45467,191.74699879049294
227.85486,208.3332393512926
236.82198,206.5664578337888
237.46724,204.15906768946704
220.70613,187.48720279228917
167.35382,143.379173759559
146.533,120.19749034139744
142.48557,103.41309134554001
85.56282,82.79765011851187
40.386215,35.92746632252049
17.5462,11.596148638704554
7.558416,10.2848248609687
6.785137,9.005318620786635
5.3666,7.562700970388043
5.267684,6.405509250911561
4.232163,7.2621557761894096
2.710056,6.9076392177253325
5.853996,5.27424895380277
16.738062,9.630895795826452
80.015144,27.931108707787164
186.78268,158.3913023910612
235.56638,211.0202069469325
233.47101,221.48176679789242
222.49294,206.8797044765758
232.233,215.6553002670438
239.57823,226.76004889011665
237.13527,224.7521805483798
239.84508,213.15743875304116
216.99559,194.8261916300743
148.74028,143.71427874445115
111.46867,132.7618074181881
82.95691,102.47270332374983
69.45442,53.74195538671985
33.905422,21.537803929517963
9.39575,9.377916240230896
9.888463,7.949677804506386
6.228018,8.621690460166029
5.008592,7.795826325910996
3.980971,7.295091737392824
3.752441,7.4552839971903495
4.598343,4.813951961823954
3.039955,16.97180775951217
15.639031,12.721042183089185
67.37592,33.19668195362512
165.3733,151.66209229311565
208.16933,202.25565983837052
228.04756,207.61114773014253
221.37262,202.55899229226938
240.86562,216.14493513880132
242.58376,231.3737737859175
245.17104,223.9486217832584
245.2874,214.88756082825833
224.82741,196.39283487158127
132.0745,156.91313560202425
110.2492,106.17322858441393
102.82318,84.81380868510504
77.9182,63.946888711421266
29.40124,43.91080824465148
9.15161,9.307954827275623
8.336306,8.08272239217533
8.209329,8.10630491767864
8.737482,7.982122215177897
7.317404,6.2119989861532
5.243218,4.6280750578499825
3.793148,7.199054110788303
5.216159,11.613851856552719
15.04646,9.884753368241256
79.37645,35.33702481335816
132.29019,184.04361129709991
206.16484,178.12956097663022
233.37202,204.2737119823122
215.2922,208.4129359659631
212.78273,208.8126571237291
219.82321,210.36758504033864
228.9085,208.1885348531129
225.51129,200.13240326374546
213.20267,174.8106410607546
133.21805,131.02377262561362
122.70624,103.4543137107016
77.10704,104.01600482564236
57.904064,51.85830109435313
19.700827,36.439236587868834
8.457319,8.293039113083692
11.844856,7.848598351821108
8.55559,7.336501489074891
5.911936,5.996751243815001
6.34293,4.964143195730398
4.356502,4.493185646588263
1.265689,7.3343093439174165
1.294297,6.323847950153847
3.694689,15.133042746813912
17.742937,44.22842012532049
26.32395,106.40046841277989
62.731445,23.131297605172055
31.987516,106.29363619709068
28.42731,21.38269464787902
28.215206,24.031881491814172
31.71696,15.265779658284208
23.425875,32.91476326504979
19.170067,11.547685959889202
25.362442,12.421312044372675
3.909888,22.065110614124148
1.802428,9.779074680287088
3.31456,5.309340125112075
2.925469,19.317224315234498
4.476454,5.427027480504182
4.043867,8.08096893679116
2.780489,5.331093540870044
3.060916,6.68002670103403
2.189655,5.56227778204865
4.201117,4.448433406095899
3.487093,7.094072874238435
0.811057,4.896729872342383
1.862788,5.613374733004662
1.88355,11.444845959955241
1.866046,6.597340304634261
3.031966,6.688744571793304
5.418908,6.127824488926423
7.866282,6.652554601902162
6.950268,6.092382310523555
3.401711,7.3699570021177205
3.53159,6.056598335875009
2.672559,6.226437396277159
2.421584,7.603635456425599
4.131798,6.190965938789119
11.619803,6.306672836841111
4.883384,47.83622217476044
6.687887,6.101817202612792
6.490547,6.519073772737356
6.610935,6.3213620254112595
4.671397,6.475044373955793
3.206992,7.130274893402278
2.649116,6.490755829994326
3.051905,6.740566094753111
1.803035,7.333144684754631
3.121902,6.839464273575055
1.285918,6.67758771029796
1.307635,7.164669973729374
10.612299,6.107288960801928
66.350685,6.572692011132714
144.19257,151.73031026252883
225.12616,186.9475633038897
235.1283,224.07478916304515
223.69745,213.87107183797363
236.04268,212.15957749247593
244.14618,226.26441675747984
233.40723,226.94188876492103
242.82707,214.9784451704389
208.0309,194.53066007531075
167.1164,130.54098899985982
124.603165,118.38267305012009
123.04095,92.48468472107533
111.10753,75.96895340407042
47.81795,44.2748920729096
8.369441,19.585991528778486
5.271597,10.419765006565818
5.028646,9.061052764145753
5.558827,7.534088311164765
4.387871,7.436702230272618
5.572654,4.658372233319404
3.496111,7.561586026905922
4.670965,9.37011066801268
13.246463,9.506747163765207
75.651955,32.12982976723273
173.85541,161.02950475980546
225.339,203.17847072155797
236.56532,217.08899480528999
239.87544,212.17773749596697
244.64941,225.95180317722742
244.15639,233.24594835406154
245.0069,229.60166283650926
245.05943,218.35696426084598
235.80595,200.81547958421066
162.38028,153.73351752819522
146.19304,124.39085875744883
112.736725,107.10380586370361
103.690796,72.23015699558186
30.98677,58.586511663650455
10.51587,10.548142341215733
6.492532,10.738695491861336
4.021633,8.856601670400403
4.244646,8.394856851349926
5.700566,6.987475618992582
3.87598,8.299277071058876
3.506739,7.842547022833484
3.433563,11.108232041847316
20.323612,10.961864937159893
76.735405,38.79250929605617
156.3007,189.36230726457356
222.71219,201.09609558765146
237.34943,219.11740859403608
231.14717,215.70271746447534
225.42438,220.6568159181764
237.01567,221.78791097496824
241.50255,223.4518177443698
218.50334,216.92743132732429
213.12515,178.71966435668918
131.06644,156.7396875584164
105.51773,106.73073564489123
105.73828,80.99392729223334
80.69317,63.163229448257276
53.024494,27.18435435885761
5.233571,14.082666779085898
4.768478,8.937052063743595
6.282221,7.988561644395645
7.160781,7.394004338263531
4.619797,8.209254380427083
5.004379,4.473920323947372
5.079667,4.731354589920997
3.989988,12.220348191173226
18.006802,10.365036182089174
88.60692,35.30825515837391
173.90866,164.53642054897554
219.33707,200.33240565841422
199.64583,229.34067924129042
194.38255,182.55339534350168
235.27501,189.2672435582996
243.93594,219.23384994359185
239.78218,220.18910584772047
233.60144,208.36571388925188
210.21413,178.0679381781253
142.42384,131.64916927231582
104.38176,122.71948533264377
101.54871,77.39790060152916
88.033394,55.791962688859535
37.1274,29.154622299828468
7.852753,12.063407735602329
4.658696,8.47990658653969
6.212383,8.15067646066409
4.520847,7.3271004527047605
5.78732,6.03030006012331
4.483139,4.213408887788326
1.237129,6.74946814600408
3.820249,6.177110142546572
13.224332,10.611001603354289
75.54729,34.00427987707118
156.28172,158.3162022241389
196.42546,192.36442379062407
217.10782,193.33688481232866
184.63838,212.9248009751541
202.42557,187.06065372731894
213.80904,202.0431463822296
228.57072,201.75533758694917
226.70403,198.65717426851498
193.23695,176.5148811678628
161.43187,123.55269896288718
123.987495,110.781511086212
97.31117,88.78566885636461
89.091484,55.63042716901482
23.028336,47.61120369720108
3.82511,11.13305195457574
8.23057,7.916958384180093
3.156636,8.351288300147047
2.619735,6.901235283300539
1.996291,5.600404508606132
2.40982,6.529859458505874
2.318643,6.379054542007905
1.134787,5.547870298667162
3.422157,13.06049467745335
5.868712,37.10261831686938
11.248172,43.40734268011742
11.95376,62.9658210921905
21.384783,19.990866051062817
20.817852,16.790254363426914
16.125395,16.46231919697713
28.463171,15.939068343147863
24.670801,18.335583928679153
12.051273,29.48997615735424
7.56325,14.68803038714804
3.312738,10.118833759780495
2.383163,7.939742872043921
3.599543,7.664001226074997
5.543326,10.429530178776387
4.700181,8.099164318832349
1.402448,7.939642316525588
1.998794,11.273557159605662
1.793982,6.683592603946387
0.864218,6.476921866386442
2.007191,6.293034437383717
2.502104,6.30646088325759
1.908404,5.8982953479766564
1.577721,6.683625178509379
1.225316,5.887332546717281
3.971508,7.170385386813786
10.771542,6.171368563663697
4.713237,46.34915524820998
4.977473,6.177831483804158
5.260062,6.643080536843052
6.731588,6.235862760589007
2.759763,6.668460936355931
4.386271,6.40336419626222
3.739751,9.133256532270298
3.750149,6.871664965980707
2.184843,7.296331754801428
1.742849,6.1832419845105004
3.194763,6.919037722942884
5.060367,8.611675443596901
3.808044,10.213489578462422
3.333609,7.75263968355529
6.276487,6.493775180539133
4.112802,11.200175396205314
3.96446,6.248938577954338
1.207034,6.304667956130581
1.82262,5.876646874159305
2.172196,6.1903911778967355
1.074376,7.457789706182177
10.192775,6.092958722403985
67.97399,6.422439403636205
146.1881,156.2256405311602
182.04382,199.02985145046244
228.34703,194.34971338484087
219.3516,209.04204160395298
220.30782,208.9150440289826
240.19637,215.06008248689042
241.36258,224.98827586064445
238.11911,218.04231562789892
215.19447,189.8766601952535
155.18082,135.30709332136195
134.97171,109.85031942043199
109.67802,96.38839593995945
78.39078,67.03211533701612
54.705406,30.65918628032637
8.20567,19.264384496240925
5.110817,10.031679442978962
1.814756,8.66326587063262
2.083933,7.310846947829609
3.527815,7.533041410189718
1.330114,5.636974303742508
1.339219,6.346490153931221
2.004528,6.111985200204738
15.024348,7.61481902960915
96.52864,31.533002758520343
167.16423,169.3966070391124
202.99443,196.0786097371271
219.40073,198.35570525693007
238.6111,195.61344665115928
244.89523,223.60849882063798
245.10397,232.197436002434
245.22035,227.65629992296766
245.14262,214.9276930833131
230.26874,185.88834607597443
151.0677,146.6662057400212
130.7903,115.18817037972408
128.86555,95.22935366961192
77.522705,75.56229239167575
39.088825,32.498734500436434
8.65915,15.069393592155663
4.958564,10.223684849461621
3.398768,9.06321658352944
3.861413,7.645498152246851
2.350858,6.70763481842508
2.304965,7.139736824701904
2.43822,7.558229897125893
2.901829,12.17660565273517
15.822604,12.028298390326588
95.2721,35.44100695731793
198.05559,175.46209666894424
245.18185,225.02509968436772
244.9219,229.92995405357985
235.4938,219.6116093275919
245.1655,225.46810348911674
245.11876,241.47320658725025
245.1617,229.30524091175917
245.21156,221.68680846493612
244.85068,190.39792562154065
