y_true,y_pred
221.24113,174.3232096472376
226.49129,205.67154214578832
210.12883,204.50053831554115
184.82791,185.38676680417262
98.33858,121.9475158745809
63.091595,80.22030034775976
55.099182,52.542091498061076
107.09472,40.11553113356163
13.010744,44.94986275326694
7.921282,7.783726438009538
5.562633,7.010302528961817
2.839975,6.344255078636348
5.784493,6.017076699304973
4.539411,4.11988897879445
4.122996,4.122109137071733
3.724765,3.606022029326719
5.778356,4.109042228516704
15.600524,7.079289236360584
35.98498,41.037237892375394
102.96361,56.90758864613823
151.21783,156.45842027663704
175.8846,168.85548274389663
169.88307,170.39416203185363
142.92021,161.80538049598798
180.78163,155.8560943094202
198.68158,180.4421666225248
177.82762,180.47077568291718
146.88507,149.8377363680463
63.432747,100.1535286412495
47.48245,52.33187505052066
28.385574,41.872541297454305
33.68771,25.506840330802024
17.206142,13.898656903337267
12.08317,5.996664266928968
12.366958,5.666556199704754
13.239306,5.383070111218637
4.740321,4.550084101220747
3.059459,3.7858072303139347
3.350037,3.426813233876082
3.348468,2.826137072284825
2.894883,2.6927808985518618
8.436723,5.118489916463468
7.471279,12.597838149489007
9.580215,11.20778170302988
16.446095,10.318689533782841
13.704961,13.109086992907976
11.922065,11.229423700570312
11.238963,10.230387088578338
15.004083,9.685757865699262
11.4959,9.847928737552818
10.050592,7.51009357160955
7.49982,6.192964143436039
10.290734,5.853513924190622
13.028013,6.438559401502349
13.315962,7.126517772701827
5.994844,6.809007447214804
7.798623,6.1916344901985285
3.191397,6.17445403382267
3.225355,5.93567453669405
3.671777,6.043096789365105
12.735343,6.21445166065414
11.412316,10.168254657544031
10.74173,6.4646530557834465
8.298536,6.400506252491501
9.198862,6.405529647637876
15.154164,6.108693090104972
12.674455,8.256047359918258
20.031462,6.66234753600269
25.078976,13.25784618775259
32.532757,14.263398168687086
22.570335,29.93561750785248
27.21615,6.818504526267571
21.497572,10.034135307276916
29.330889,7.174242677099006
20.339466,11.483772990762148
18.342196,6.868229803390949
12.03273,6.64425416688209
13.447794,5.888767573636503
6.449114,5.720904965714433
4.82505,5.70492985028289
3.186586,5.44136092990092
5.404934,5.625494062236551
4.670192,5.357629119662429
2.605529,5.819363202707386
3.654539,5.48518960923767
1.636531,5.578076307667826
1.76926,5.119015582259317
0.714696,5.800598944124574
0.916535,5.555209207812798
4.606194,5.891212339874032
5.807284,6.089208209295932
23.251587,6.405785583571799
17.91645,37.03159963625723
21.713762,7.929855615902166
16.25557,9.464319864317975
11.503904,6.963941595440293
16.167912,8.366347675277769
12.910089,7.551664387718309
11.889833,6.930110642922263
11.205659,6.544424326459612
7.5969,7.271063540261302
16.40097,6.004063132037196
14.079923,8.935709945749004
22.579653,6.6806106629833515
20.549091,21.31575664345431
12.445559,7.360961821429456
9.81845,6.145332533821
7.008069,6.145476841069787
6.241188,5.7384957294034376
1.343348,5.915624744269199
1.824557,5.641799970841453
2.7019,5.812261171408461
1.060987,5.979090778459319
0.982282,5.628479252788689
0.7118,6.039727435728267
4.204449,6.10547484628086
7.211273,6.319624613980542
6.895871,6.887015142100856
4.228671,6.179220564696599
3.456844,6.273798400553218
4.122576,5.897896027981147
4.631527,6.203330927361941
4.796996,6.396970123460745
3.162152,6.555246822622311
2.85144,6.308536032733371
1.91544,6.22831059194951
3.814097,6.42648909838605
4.95852,6.695867988781197
5.322897,6.757734933875702
5.30226,6.738042797761155
4.997259,6.73136742083607
3.29278,6.637008946415053
2.987054,6.428577759693722
1.460822,6.370474736299887
1.566121,6.3712787838019755
1.526226,6.450538547365721
1.681781,6.489987120445955
9.475216,6.45823174762089
55.283585,9.829948961615395
163.56616,140.7346413056794
196.97754,216.28709304355158
219.18726,211.35723689625968
188.51468,204.1125658615995
173.46086,191.41806537146732
205.60094,191.02026044223598
202.43489,203.89516514928692
219.94327,190.50183146423922
200.3104,186.42278122052616
130.8842,126.72152903191208
115.21863,99.51566603647505
107.57605,82.65750541160108
93.3799,65.76020408920076
65.32629,33.18548969177529
56.700787,11.33102814069944
40.546333,8.344147130400355
3.453611,7.529825604959173
5.998936,6.125231484017242
2.392411,5.153774007581088
2.666666,5.130052646186171
2.386495,4.295755519865417
1.966235,4.254837873050809
11.995869,6.222700786164947
67.63628,29.902117840406532
160.18723,146.2843940080756
