y_true,y_pred
221.24113,173.5408
226.49129,200.06
210.12883,197.27621
184.82791,171.39404
98.33858,112.394264
63.091595,73.6916
55.099182,39.437927
107.09472,29.018568
13.010744,48.564854
7.921282,5.407387
5.562633,4.6787214
2.839975,4.647735
5.784493,5.106974
4.539411,2.7875395
4.122996,2.2476265
3.724765,2.1847334
5.778356,2.3517156
15.600524,5.0399575
35.98498,64.13554
102.96361,44.198425
151.21783,140.00322
175.8846,154.05176
169.88307,176.65356
142.92021,170.74811
180.78163,144.97101
198.68158,170.45953
177.82762,168.36673
146.88507,131.12886
63.432747,92.499306
47.48245,37.401527
28.385574,24.722507
33.68771,18.763433
17.206142,9.159075
12.08317,3.4238653
12.366958,3.2732239
13.239306,2.9749942
4.740321,3.034665
3.059459,1.8884493
3.350037,1.4876503
3.348468,1.7238295
2.894883,2.1184962
8.436723,3.0319517
7.471279,3.6006007
9.580215,3.6176872
16.446095,3.9186192
13.704961,30.882036
11.922065,4.144926
11.238963,5.3330064
15.004083,4.2123466
11.4959,7.297792
10.050592,3.867073
7.49982,4.512052
10.290734,4.4404793
13.028013,4.735765
13.315962,4.715428
5.994844,24.09436
7.798623,4.2235923
3.191397,9.925386
3.225355,5.694478
3.671777,6.2046795
12.735343,3.8342223
11.412316,45.49089
10.74173,4.250644
8.298536,4.103191
9.198862,4.3939137
15.154164,3.6757908
12.674455,39.938583
20.031462,4.431291
25.078976,6.9008822
32.532757,9.256093
22.570335,61.13383
27.21615,4.3582745
21.497572,8.56779
29.330889,4.3820376
20.339466,8.552808
18.342196,4.238587
12.03273,3.746327
13.447794,3.0717187
6.449114,3.1843204
4.82505,3.4690611
3.186586,5.285199
5.404934,4.0052614
4.670192,3.6438854
2.605529,9.003371
3.654539,6.0882354
1.636531,12.105454
1.76926,5.4765553
0.714696,7.6706095
0.916535,7.63294
4.606194,7.4122767
5.807284,19.147915
23.251587,4.554284
17.91645,78.722725
21.713762,5.576243
16.25557,34.29706
11.503904,5.5155797
16.167912,6.0474663
12.910089,5.522555
11.889833,4.1344666
11.205659,4.1609063
7.5969,4.095823
16.40097,3.9655502
14.079923,51.201576
22.579653,4.097441
20.549091,54.695183
12.445559,37.498463
9.81845,4.097341
7.008069,4.233587
6.241188,2.922779
1.343348,5.727184
1.824557,3.9972901
2.7019,6.0159774
1.060987,8.604682
0.982282,6.2445216
0.7118,9.57451
4.204449,9.454198
7.211273,4.5964217
6.895871,30.079445
4.228671,16.831959
3.456844,8.371064
4.122576,3.0192637
4.631527,8.550033
4.796996,10.712647
3.162152,13.419898
2.85144,8.708583
1.91544,8.682938
3.814097,8.717045
4.95852,17.360193
5.322897,22.047016
5.30226,18.631306
4.997259,18.727486
3.29278,13.745331
2.987054,9.070166
1.460822,9.46011
1.566121,8.360711
1.526226,9.208804
1.681781,10.268245
9.475216,4.301923
55.283585,5.371545
