y_true,y_pred
221.24113,167.46388
226.49129,201.1799
210.12883,198.76654
184.82791,195.49402
98.33858,121.98262
63.091595,79.99243
55.099182,50.468834
107.09472,37.095737
13.010744,47.76208
7.921282,7.5405755
5.562633,6.3508
2.839975,5.764919
5.784493,5.5964084
4.539411,4.3989835
4.122996,4.396754
3.724765,4.069201
5.778356,3.05785
15.600524,6.7160206
35.98498,49.72552
102.96361,36.11218
151.21783,159.77742
175.8846,177.22578
169.88307,183.96011
142.92021,180.81021
180.78163,150.6906
198.68158,173.68814
177.82762,170.20801
146.88507,157.32904
63.432747,101.59788
47.48245,52.191727
28.385574,44.668648
33.68771,26.238886
17.206142,13.257076
12.08317,5.555019
12.366958,5.0520463
13.239306,4.253399
4.740321,3.7097945
3.059459,4.2538776
3.350037,3.975305
3.348468,5.3484144
2.894883,3.995637
8.436723,5.515009
7.471279,17.642115
9.580215,20.015404
16.446095,16.771442
13.704961,20.364683
11.922065,18.223085
11.238963,19.307585
15.004083,15.786332
11.4959,18.589144
10.050592,12.535273
7.49982,7.717007
10.290734,7.233518
13.028013,7.209653
13.315962,7.321999
5.994844,7.721197
7.798623,7.2780013
3.191397,7.4340215
3.225355,7.413956
3.671777,7.4523053
12.735343,7.048069
11.412316,9.123066
10.74173,7.2915177
8.298536,7.236153
9.198862,7.1009774
15.154164,7.0089316
12.674455,7.159107
20.031462,7.157942
25.078976,7.351301
32.532757,7.481397
22.570335,60.3639
27.21615,7.2474856
21.497572,10.230438
29.330889,7.3261094
20.339466,8.83897
18.342196,7.2993627
12.03273,7.8501964
13.447794,7.7765346
6.449114,8.058758
4.82505,6.76011
3.186586,6.9967947
5.404934,6.913793
4.670192,6.8050485
2.605529,7.0704436
3.654539,6.8779907
1.636531,6.938276
1.76926,6.8280544
0.714696,7.073129
0.916535,7.0422983
4.606194,7.1743803
5.807284,7.0465198
23.251587,7.164119
17.91645,48.663193
21.713762,7.334107
16.25557,7.9410973
11.503904,7.500177
16.167912,7.3726563
12.910089,7.4186835
11.889833,7.252168
11.205659,7.3284597
7.5969,7.2624726
16.40097,7.5885215
14.079923,11.085621
22.579653,7.261393
20.549091,27.506094
12.445559,7.4274826
9.81845,7.299856
7.008069,7.1912622
6.241188,6.8724895
1.343348,7.3847194
1.824557,6.963327
2.7019,7.112702
1.060987,7.036529
0.982282,7.1249404
0.7118,7.1356916
4.204449,7.201904
7.211273,7.335111
6.895871,7.3783946
4.228671,7.5387526
3.456844,7.4778395
4.122576,7.4288907
4.631527,7.5752435
4.796996,7.596312
3.162152,7.6347423
