y_true,y_pred
221.24113,169.38223
226.49129,197.90262
210.12883,209.32477
184.82791,174.08423
98.33858,133.8123
63.091595,95.24498
55.099182,69.38409
107.09472,37.93926
13.010744,48.6651
7.921282,11.466614
5.562633,8.551886
2.839975,6.761053
5.784493,6.804242
4.539411,5.1884923
4.122996,4.288956
3.724765,4.100656
5.778356,4.3334675
15.600524,7.3604994
35.98498,82.867836
102.96361,46.468136
151.21783,177.8558
175.8846,170.71808
169.88307,194.68475
142.92021,189.19711
180.78163,153.98312
198.68158,170.9271
177.82762,167.04837
146.88507,147.66248
63.432747,123.40537
47.48245,71.83578
28.385574,55.11625
33.68771,25.218395
17.206142,10.6576805
12.08317,6.4462266
12.366958,6.2330084
13.239306,5.819983
4.740321,4.359275
3.059459,4.703512
3.350037,3.971406
3.348468,5.164882
2.894883,6.280164
8.436723,7.3384542
7.471279,37.13704
9.580215,22.45758
16.446095,20.281979
13.704961,28.927261
11.922065,25.341887
11.238963,17.245865
15.004083,17.026535
11.4959,32.09348
10.050592,18.524645
7.49982,13.50527
10.290734,9.262401
13.028013,9.02639
13.315962,32.892532
5.994844,32.3957
7.798623,9.243075
3.191397,12.185039
3.225355,9.586109
3.671777,9.487077
12.735343,9.144623
11.412316,41.388546
10.74173,32.1805
8.298536,8.942307
9.198862,9.226481
15.154164,8.869285
12.674455,48.58009
20.031462,9.424529
25.078976,74.47315
32.532757,97.0076
22.570335,118.526825
27.21615,10.707467
21.497572,16.98481
29.330889,11.2707
20.339466,76.44639
18.342196,10.446241
12.03273,9.560375
13.447794,8.81252
6.449114,9.235578
4.82505,9.476582
3.186586,9.517145
5.404934,8.794355
4.670192,8.523629
2.605529,9.901175
3.654539,8.571302
1.636531,9.548563
1.76926,8.0731735
0.714696,9.33724
0.916535,8.799446
4.606194,8.938714
5.807284,11.236319
23.251587,8.536161
17.91645,100.36335
21.713762,65.51603
16.25557,77.48916
11.503904,9.721218
16.167912,9.11301
12.910089,46.949635
11.889833,9.58525
11.205659,9.216258
7.5969,9.7399845
16.40097,9.257797
14.079923,49.062263
22.579653,9.500862
20.549091,81.738525
12.445559,70.94436
9.81845,9.021279
7.008069,8.841205
6.241188,8.915049
1.343348,10.704824
1.824557,8.551249
2.7019,9.102136
1.060987,9.223531
0.982282,8.84098
0.7118,9.13712
4.204449,8.788269
7.211273,10.085364
6.895871,13.835687
4.228671,12.8749275
3.456844,9.708995
4.122576,9.468371
4.631527,9.978978
4.796996,10.26381
3.162152,10.197779
2.85144,9.669866
1.91544,9.372306
3.814097,9.475016
4.95852,9.94275
5.322897,11.05492
5.30226,11.27492
4.997259,10.718249
3.29278,10.228173
2.987054,9.569043
1.460822,9.535694
1.566121,9.459758
1.526226,9.224261
1.681781,9.238481
9.475216,8.925755
55.283585,9.128332
163.56616,127.25097
196.97754,213.06848
219.18726,207.05197
188.51468,217.93329
173.46086,211.30417
205.60094,183.05869
202.43489,211.48322
219.94327,180.3664
200.3104,176.18767
130.8842,123.92783
115.21863,98.098175
107.57605,78.958626
93.3799,66.17716
65.32629,31.150713
56.700787,10.621448
40.546333,8.719763
3.453611,9.092861
5.998936,8.275715
2.392411,6.0288587
2.666666,5.2257824
2.386495,4.897326
1.966235,6.3500524
11.995869,6.744065
67.63628,33.453033
160.18723,136.23645
208.95546,196.3345
225.95413,207.22289
213.77806,199.65054
220.45467,207.50986
227.85486,212.00232
236.82198,210.90536
237.46724,206.28067
220.70613,193.96976
167.35382,140.22491
146.533,117.9065
142.48557,98.69967
85.56282,86.15503
40.386215,51.63278
17.5462,11.989939
7.558416,10.969994
6.785137,9.556112
5.3666,8.8440075
5.267684,6.8416686
4.232163,5.6723976
2.710056,5.4198823
5.853996,6.2608604
16.738062,14.944605
80.015144,44.638214
186.78268,161.73354
235.56638,224.68271
233.47101,258.8764
222.49294,219.23131
232.233,224.34515
239.57823,229.1701
237.13527,224.69681
239.84508,212.75177
216.99559,195.67233
148.74028,142.90213
111.46867,128.29425
82.95691,100.14761
69.45442,60.271145
33.905422,25.014482
9.39575,9.634207
9.888463,9.384845
6.228018,9.013926
5.008592,8.127417
3.980971,6.473854
3.752441,5.704363
4.598343,5.207735
3.039955,7.8806186
15.639031,21.558846
67.37592,97.36727
165.3733,157.38263
208.16933,233.63907
228.04756,220.219
221.37262,212.9993
240.86562,220.67203
242.58376,231.73683
245.17104,226.76999
245.2874,217.3395
224.82741,200.38663
132.0745,158.5192
110.2492,108.01321
102.82318,85.924995
77.9182,68.93427
29.40124,40.414055
9.15161,9.974752
8.336306,9.304107
8.209329,7.824681
8.737482,7.109257
7.317404,5.7137656
5.243218,5.478825
3.793148,5.4797616
5.216159,7.15533
15.04646,17.768345
79.37645,46.42759
132.29019,187.83759
206.16484,194.57089
233.37202,216.269
215.2922,216.5773
212.78273,216.64874
219.82321,215.03683
228.9085,208.9221
225.51129,203.167
213.20267,178.31906
133.21805,133.96013
122.70624,103.9624
77.10704,100.64915
57.904064,56.803673
19.700827,35.12692
8.457319,9.03166
11.844856,7.86407
8.55559,7.096935
5.911936,6.1908364
6.34293,5.5761867
4.356502,5.4413066
1.265689,5.2816114
1.294297,6.7986207
3.694689,17.417099
17.742937,50.83801
26.32395,107.78709
62.731445,34.33455
31.987516,105.16477
28.42731,30.821257
28.215206,35.615314
31.71696,26.750834
23.425875,45.85518
19.170067,20.716785
25.362442,16.244556
3.909888,59.39517
1.802428,12.767921
3.31456,8.185468
2.925469,9.632353
4.476454,9.261715
4.043867,9.358614
2.780489,9.387895
3.060916,8.541656
2.189655,9.126141
4.201117,6.9907336
3.487093,10.208603
0.811057,9.077343
1.862788,8.8798275
1.88355,9.355084
1.866046,9.191642
3.031966,9.849223
5.418908,9.804038
7.866282,11.913324
6.950268,17.864782
3.401711,13.04572
3.53159,9.156941
2.672559,9.658096
2.421584,9.633863
4.131798,9.504828
11.619803,9.145915
4.883384,37.5977
6.687887,9.09743
6.490547,10.824801
6.610935,12.053286
4.671397,10.539279
3.206992,9.755322
2.649116,9.352972
3.051905,9.434837
1.803035,9.615455
3.121902,9.147487
1.285918,9.619157
1.307635,9.115027
10.612299,9.079829
66.350685,8.942344
144.19257,165.36072
225.12616,187.55923
235.1283,222.21553
223.69745,213.09192
236.04268,217.23627
244.14618,226.72212
233.40723,243.73244
242.82707,207.90901
208.0309,194.57303
167.1164,132.85318
124.603165,117.58964
123.04095,89.60302
111.10753,76.2627
47.81795,58.38233
8.369441,19.057636
5.271597,10.773244
5.028646,9.693822
5.558827,8.356763
4.387871,6.8833394
5.572654,5.7967653
3.496111,5.5918307
4.670965,6.6643806
13.246463,12.845819
75.651955,44.75594
173.85541,184.43752
225.339,216.40842
236.56532,231.41476
239.87544,221.67448
244.64941,235.70778
244.15639,237.52457
245.0069,230.32692
245.05943,219.28659
235.80595,201.45987
162.38028,151.47133
146.19304,122.65883
112.736725,102.900185
103.690796,76.28149
30.98677,53.782013
10.51587,11.140812
6.492532,11.177488
4.021633,9.775407
4.244646,9.076721
5.700566,6.7470307
3.87598,5.946487
3.506739,5.784621
3.433563,7.356835
20.323612,10.239689
76.735405,112.611404
